(65.85445828, -14.86024624),
(65.79678064, -14.91621968),
(65.73908499, -14.97196206),
(65.68137146, -15.02747495),
(65.62364017, -15.08275991),
(65.56589123, -15.13781851),
(65.50812478, -15.19265227),
(65.45033861, -15.24726492),
(65.39253747, -15.30165357),
(65.33471916, -15.35582192),
(65.27688381, -15.40977145),
(65.21903151, -15.46350365),
(65.16116239, -15.51701997),
(65.10327656, -15.57032185),
(65.0453718, -15.62341288),
(64.98745288, -15.67629019),
(64.92951757, -15.72895734),
(64.871566, -15.78141573),
(64.81359825, -15.83366675),
(64.75561445, -15.88571177),
(64.6976147, -15.93755217),
(64.63959676, -15.98919135),
(64.5815654, -16.04062653),
(64.52351841, -16.09186109),
(64.46545587, -16.14289637),
(64.4073779, -16.19373367),
(64.34928458, -16.2443743),
(64.29117602, -16.29481953),
(64.23304998, -16.34507266),
(64.17491357, -16.3951289),
(64.11675753, -16.44499757),
(64.05858897, -16.49467388),
(64.00040566, -16.54416108),
(63.94220768, -16.59346038),
(63.88399513, -16.642573),
(63.82576575, -16.69150212),
(63.76752668, -16.74024302),
(63.70926862, -16.78880475),
(63.65099869, -16.8371826),
(63.59271465, -16.8853797),
(63.53441657, -16.9333972),
(63.47610456, -16.98123625),
(63.41777868, -17.02889798),
(63.35943904, -17.07638353),
(63.30108337, -17.12369591),
(63.24271644, -17.17083243),
(63.184336, -17.21779609),
(63.12594213, -17.26458798),
(63.06753491, -17.3112092),
(63.00911442, -17.35766081),
(62.95068074, -17.40394388),
(62.8922316, -17.45006131),
(62.83377179, -17.49601046),
(62.77529904, -17.54179421),
(62.71681341, -17.5874136),
(62.658315, -17.63286965),
(62.59980387, -17.67816338),
(62.5412801, -17.7232958),
(62.48274142, -17.76826971),
(62.42419496, -17.81308069),
(62.36563137, -17.85773693),
(62.30705781, -17.90223401),
(62.24847198, -17.9465747),
(62.18987396, -17.99075995),
(62.13126383, -18.03479073),
(62.07263928, -18.07866974),
(62.01400748, -18.12239264),
(61.95535905, -18.16596739),
(61.89670115, -18.20938964),
(61.83803148, -18.25266208),
(61.77935011, -18.2957856),
(61.72062547, -18.338782),
(61.66195255, -18.38158953),
(61.60323649, -18.42427172),
(61.54450664, -18.46681027),
(61.48576779, -18.50920265),
(61.42701764, -18.55145143),
(61.36825627, -18.59355748),
(61.30948372, -18.63552165),
(61.25070007, -18.67734479),
(61.19190538, -18.71902774),
(61.13309734, -18.76057301),
(61.07428075, -18.80197808),
(61.01545331, -18.84324545),
(60.95661508, -18.88437594),
(60.89776612, -18.92537036),
(60.83890649, -18.96622952),
(60.78003624, -19.0069542),
(60.72115307, -19.04754684),
(60.66226178, -19.08800495),
(60.60336006, -19.12833096),
(60.54444796, -19.16852563),
(60.48552554, -19.20858973),
(60.42659286, -19.24852403),
(60.36764998, -19.28832929),
(60.30869457, -19.32800785),
(60.24973382, -19.36755568),
(60.19075828, -19.40697987),
(60.13177514, -19.44627641),
(60.07278207, -19.4854476),
(60.01377912, -19.52449418),
(59.95476636, -19.56341686),
(59.89574145, -19.60221792),
(59.83671158, -19.64089338),
(59.7776673, -19.67945018),
(59.71861578, -19.71788435),
(59.65955471, -19.75619813),
(59.60048413, -19.79439223),
(59.5414041, -19.83246731),
(59.48231466, -19.87042406),
(59.42321587, -19.90826314),
(59.36410539, -19.94598675),
(59.30498804, -19.98359251),
(59.24586148, -20.0210826),
(59.18672577, -20.05845768),
(59.12758094, -20.09571838),
(59.06842705, -20.13286536),
(59.00926415, -20.16989925),
(58.9500899, -20.20682218),
(58.89090911, -20.24363179),
(58.83171945, -20.28033022),
(58.77252096, -20.31691807),
(58.71331369, -20.35339596),
(58.65409769, -20.38976451),
(58.59487299, -20.42602433),
(58.53563726, -20.46217747),
(58.47639532, -20.49822161),
(58.41714482, -20.53415882),
(58.3578858, -20.56998969),
(58.29861831, -20.60571479),
(58.2393424, -20.64133472),
(58.1800581, -20.67685005),
(58.12076308, -20.71226278),
(58.06146453, -20.74756921),
(58.00215295, -20.78277559),
(57.94283553, -20.81787823),
(57.88350995, -20.8528791),
(57.82417623, -20.88777877),
(57.76483442, -20.92257777),
(57.70548216, -20.95727805),
(57.64612667, -20.99187597),
(57.58675844, -21.02637765),
(57.52738465, -21.06077944),
(57.46800298, -21.09508326),
(57.40861345, -21.12928965),
(57.3492161, -21.16339913),
(57.28981098, -21.19741222),
(57.23039812, -21.23132944),
(57.17097516, -21.26515266),
(57.11154694, -21.29887967),
(57.05211108, -21.33251233),
(56.99266764, -21.36605116),
(56.93321665, -21.39949665),
(56.87375814, -21.4328493),
(56.81429215, -21.4661096),
(56.75481632, -21.49927938),
(56.69533548, -21.53235644),
(56.63584727, -21.56534262),
(56.57635172, -21.59823839),
(56.51684887, -21.63104423),
(56.45733876, -21.66376061),
(56.39782141, -21.69638799),
(56.33829447, -21.72892817),
(56.27876276, -21.76137897),
(56.21922392, -21.79374218),
(56.15967798, -21.82601825),
(56.10012499, -21.85820764),
(56.04056496, -21.89031079),
(55.98099794, -21.92232816),
(55.92142155, -21.95426147),
(55.86184303, -21.98610732),
(55.80225282, -22.01787127),
(55.74265813, -22.04954993),
(55.68305661, -22.08114499),
(55.62344829, -22.11265691),
(55.5638332, -22.1440861),
(55.50420896, -22.17543424),
(55.44458282, -22.206698),
(55.3849452, -22.2378828),
(55.32530333, -22.26898531),
(55.26565484, -22.30000719),
(55.20599976, -22.33094885),
(55.14633813, -22.36181071),
(55.08666996, -22.39259317),
(55.0269953, -22.42329664),
(54.96731177, -22.45392273),
(54.9076242, -22.4844694),
(54.84793022, -22.51493827),
(54.78822986, -22.54532973),
(54.72852315, -22.57564418),
(54.66881011, -22.60588199),
(54.60909077, -22.63604356),
(54.54936276, -22.66613049),
(54.48963091, -22.69614072),
(54.42989285, -22.72607585),
(54.37014861, -22.75593626),
(54.31039821, -22.78572231),
(54.25064167, -22.81543439),
(54.19087903, -22.84507286),
(54.13110791, -22.87463927),
(54.07133555, -22.90413042),
(54.01155235, -22.93355143),
(53.95176557, -22.96289909),
(53.89197281, -22.99217495),
(53.8321741, -23.02137936),
(53.77236947, -23.05051268),
(53.71255655, -23.07957642),
(53.65274256, -23.10856743),
(53.59291792, -23.13749073),
(53.53308987, -23.16634315),
(53.47325602, -23.19512621),
(53.41341641, -23.22384025),
(53.35357105, -23.2524856),
(53.29371997, -23.2810626),
(53.2338632, -23.30957159),
(53.17399835, -23.33801403),
(53.11413025, -23.36638797),
(53.05425654, -23.39469488),
(52.99437722, -23.42293508),
(52.93449233, -23.45110891),
(52.87460189, -23.47921667),
(52.81470592, -23.50725869),
(52.75480203, -23.53523642),
(52.69489507, -23.56314791),
(52.63498265, -23.5909946),
(52.57506479, -23.61877682),
(52.51514152, -23.64649486),
(52.45521285, -23.67414903),
(52.39527881, -23.70173964),
(52.33533702, -23.7292681),
(52.27539231, -23.7567325),
(52.21544229, -23.78413424),
(52.155487, -23.81147363),
(52.09552644, -23.83875096),
(52.03556065, -23.86596653),
(51.97558963, -23.89312062),
(51.91561101, -23.92021462),
(51.85563204, -23.94724556),
(51.79564309, -23.97421806),
(51.73565142, -24.00112916),
(51.67565463, -24.02798023),
(51.61565275, -24.05477155),
(51.5556458, -24.0815034),
(51.49563139, -24.10817714),
(51.43561677, -24.13478981),
(51.37559231, -24.16134599),
(51.31556528, -24.18784274),
(51.25553328, -24.2142814),
(51.19549632, -24.24066224),
(51.13545443, -24.26698554),
(51.07540763, -24.29325155),
(51.01535594, -24.31946055),
(50.95529696, -24.34561385),
(50.89523554, -24.37170961),
(50.83516928, -24.39774914),
(50.77509821, -24.42373271),
(50.71502234, -24.44966057),
(50.6549417, -24.47553299),
(50.59485629, -24.50135021),
(50.53476373, -24.52711353),
(50.47466885, -24.55282112),
(50.41456928, -24.57847428),
(50.35446502, -24.60407325),
(50.29435608, -24.62961828),
(50.2342425, -24.65510962),
(50.17412429, -24.68054752),
(50.11399904, -24.70593323),
(50.05387162, -24.73126496),
(49.99373961, -24.75654398),
(49.93360305, -24.78177051),
(49.87346194, -24.80694481),
(49.8133163, -24.8320671),
(49.75316615, -24.85713762),
(49.69300909, -24.88215762),
(49.63285239, -24.9071243),
(49.5726864, -24.93204193),
(49.51251838, -24.95690771),
(49.45234593, -24.98172288),
(49.39216908, -25.00648767),
(49.33198784, -25.03120231),
(49.27179979, -25.055868),
(49.21161224, -25.08048201),
(49.15141549, -25.10504851),
(49.09121684, -25.12956477),
(49.03101388, -25.15403197),
(48.97080662, -25.17845036),
(48.91059508, -25.20282014),
(48.85037928, -25.22714153),
(48.79015924, -25.25141474),
(48.72993254, -25.27564097),
(48.66970404, -25.29981848),
(48.60947134, -25.32394845),
(48.54923446, -25.3480311),
(48.48899341, -25.37206663),
(48.4287482, -25.39605525),
(48.36849885, -25.41999717),
(48.30824296, -25.44389355),
(48.24798538, -25.46774268),
(48.1877237, -25.49154573),
(48.12745794, -25.51530289),
(48.06718812, -25.53901437),
(48.00691424, -25.56268036),
(47.94663633, -25.58630107),
(47.88635198, -25.60987765),
(47.82606604, -25.63340838),
(47.76577611, -25.65689442),
(47.7054822, -25.68033596),
(47.64518432, -25.7037332),
(47.58488249, -25.72708632),
(47.52457673, -25.75039553),
(47.46426462, -25.77366194),
(47.40395346, -25.79688294),
(47.34363354, -25.82006245),
(47.28331217, -25.84319787),
(47.22298694, -25.86629031),
(47.16265785, -25.88933995),
(47.10232492, -25.91234699),
(47.04198573, -25.93531253),
(46.98164759, -25.95823397),
(46.9213008, -25.98111521),
(46.86095264, -26.00395363),
(46.80060071, -26.02675036),
(46.74024502, -26.04950557),
(46.67988558, -26.07221944),
(46.61952241, -26.09489213),
(46.55915552, -26.11752384),
(46.49878249, -26.14011563),
(46.4384082, -26.16266588),
(46.37803022, -26.18517565),
(46.31764857, -26.20764513),
(46.25726326, -26.23007448),
(46.19687431, -26.25246387),
(46.13648172, -26.27481348),
(46.07608309, -26.29712437),
(46.01568327, -26.3193949),
(45.95527987, -26.34162616),
(45.89487287, -26.36381829),
(45.83446231, -26.38597147),
(45.77404819, -26.40808587),
(45.71363052, -26.43016163),
(45.65320689, -26.45219982),
(45.59278216, -26.47419883),
(45.53235392, -26.49615969),
(45.47192218, -26.51808256),
(45.41148696, -26.53996762),
(45.35104826, -26.56181501),
(45.29060609, -26.5836249),
(45.23015804, -26.60539831),
(45.16971141, -26.62713278),
(45.10925649, -26.64883196),
(45.04880058, -26.67049338),
(44.98834127, -26.69211807),
(44.92787856, -26.71370617),
(44.86741247, -26.73525786),
(44.80694057, -26.75677413),
(44.74647017, -26.77825254),
(44.68599156, -26.79969671),
(44.62551204, -26.82110419),
(44.56502919, -26.84247599),
(44.50454302, -26.86381225),
(44.44405355, -26.88511314),
(44.38356078, -26.90637878),
(44.32306472, -26.92760933),
(44.26256296, -26.94880578),
(44.20206037, -26.96996657),
(44.14155452, -26.99109269),
(44.08104543, -27.0121843),
(44.02053311, -27.03324152),
(43.96001756, -27.05426451),
(43.89949881, -27.0752534),
(43.83897442, -27.09620916),
(43.77844927, -27.11713027),
(43.71792095, -27.13801769),
(43.65738945, -27.15887157),
(43.59685479, -27.17969203),
(43.53631699, -27.20047922),
(43.47577604, -27.22123328),
(43.41522953, -27.24195516),
(43.35468478, -27.26264251),
(43.29413204, -27.28329878),
(43.23357863, -27.30392162),
(43.17302214, -27.32451198),
(43.11246257, -27.34507001),
(43.05189993, -27.36559582),
(42.99133179, -27.38609038),
(42.93076548, -27.40655134),
(42.87019125, -27.42698212),
(42.80961642, -27.44738038),
(42.74903858, -27.46774708),
(42.68845772, -27.48808234),
(42.62787386, -27.50838628),
(42.567287, -27.52865904),
(42.50669717, -27.54890073),
(42.44610192, -27.5691123),
(42.38550614, -27.58929223),
(42.32490741, -27.60944148),
(42.26430573, -27.62956015),
(42.20370112, -27.64964838),
(42.14309358, -27.66970628),
(42.08248311, -27.68973398),
(42.0218673, -27.7097324),
(41.96125103, -27.72970005),
(41.90063187, -27.74963785),
(41.84000982, -27.76954592),
(41.7793849, -27.78942438),
(41.71875712, -27.80927335),
(41.65812648, -27.82909295),
(41.59749055, -27.84888408),
(41.53685422, -27.86864527),
(41.47621507, -27.88837744),
(41.41557309, -27.90808069),
(41.3549283, -27.92775514),
(41.29428071, -27.9474009),
(41.23363032, -27.9670181),
(41.17297471, -27.98660762),
(41.1123212, -28.00616721),
(41.05166004, -28.02570014),
(40.99099856, -28.04520416),
(40.93033433, -28.06468017),
(40.86966735, -28.08412827),
(40.80899764, -28.10354857),
(40.74832276, -28.12294196),
(40.68765004, -28.14230622),
(40.62696973, -28.16164456),
(40.56628916, -28.18095476),
(40.5056059, -28.2002377),
(40.44491995, -28.21949349),
(40.38423132, -28.23872223),
(40.32354002, -28.25792404),
(40.26284606, -28.27709901),
(40.20214701, -28.29624802),
(40.14144775, -28.31536963),
(40.08074585, -28.33446472),
(40.02004133, -28.35353339),
(39.95933418, -28.37257574),
(39.89862442, -28.39159188),
(39.83791205, -28.4105819),
(39.77719464, -28.42954667),
(39.71647709, -28.44848477),
(39.65575695, -28.46739705),
(39.59503424, -28.48628362),
(39.53430896, -28.50514458),
(39.47358112, -28.52398002),
(39.41285073, -28.54279005),
(39.35211535, -28.56157552),
(39.29137988, -28.580335),
(39.23064188, -28.59906937),
(39.16990136, -28.61777871),
(39.10915832, -28.63646311),
(39.04841278, -28.65512268),
(38.98766474, -28.67375752),
(38.92691176, -28.69236845),
(38.86616119, -28.71095334),
(38.80540325, -28.72951527),
(38.74464529, -28.74805208),
(38.68388486, -28.76656463),
(38.62312199, -28.785053),
(38.56235666, -28.80351728),
(38.50158645, -28.82195832),
(38.44081869, -28.84037397),
(38.38004362, -28.85876729),
(38.31926858, -28.87713615),
(38.25849112, -28.89548138),
(38.19771126, -28.91380308),
(38.136929, -28.93210132),
(38.07614435, -28.95037621),
(38.01535732, -28.96862782),
(37.95456547, -28.98685698),
(37.89377369, -29.00506232),
(37.83297955, -29.02324464),
(37.77218306, -29.04140405),
(37.71138421, -29.05954062),
(37.65058303, -29.07765445),
(37.58977951, -29.09574562),
(37.52897122, -29.11381493),
(37.46816305, -29.13186103),
(37.40735256, -29.14988473),
(37.34653977, -29.1678861),
(37.28572468, -29.18586524),
(37.2249073, -29.20382223),
(37.16408763, -29.22175715),
(37.10326323, -29.2396708),
(37.042439, -29.25756183),
(36.9816125, -29.27543104),
(36.92078375, -29.29327851),
(36.85995274, -29.31110433),
(36.79911948, -29.32890857),
(36.73828399, -29.34669131),
(36.67744381, -29.36445336),
(36.61660629, -29.38219265),
(36.55576166, -29.39991211),
(36.49491727, -29.41760968),
(36.43407066, -29.43528616),
(36.37322186, -29.45294162),
(36.31237085, -29.47057615),
(36.25151521, -29.48819053),
(36.19066228, -29.50578271),
(36.12980228, -29.52335561),
(36.06894256, -29.54090717),
(36.00808067, -29.55843819),
(35.94721663, -29.57594873),
(35.88635043, -29.59343888),
(35.82548209, -29.61090871),
(35.76461161, -29.6283583),
(35.70373655, -29.64578842),
(35.64286181, -29.66319775),
(35.58198494, -29.68058706),
(35.52110597, -29.69795643),
(35.46022489, -29.71530593),
(35.3993417, -29.73263563),
(35.33845642, -29.74994561),
(35.2775666, -29.76723664),
(35.21667714, -29.7845074),
(35.1557856, -29.80175866),
(35.094892, -29.81899048),
(35.03399633, -29.83620295),
(34.97309859, -29.85339613),
(34.91219881, -29.8705701),
(34.85129452, -29.88772561),
(34.79039065, -29.90486136),
(34.72948473, -29.92197811),
(34.66857679, -29.93907593),
(34.60766682, -29.95615488),
(34.54675484, -29.97321505),
(34.48584084, -29.99025649),
(34.42492238, -30.00727996),
(34.36400683, -30.02428348),
(34.30308437, -30.04126985),
(34.24216238, -30.05823709),
(34.1812384, -30.07518595),
(34.12031245, -30.0921165),
(34.05938452, -30.10902881),
(33.99845218, -30.12592362),
(33.93752277, -30.14279896),
(33.87658651, -30.15965761),
(33.81565075, -30.17649761),
(33.75471305, -30.1933197),
(33.69377341, -30.21012395),
(33.63283183, -30.22691042),
(33.57188833, -30.24367917),
(33.5109429, -30.26043028),
(33.44999311, -30.27716448),
(33.38904386, -30.29388048),
(33.32809271, -30.31057903),
(33.26713965, -30.3272602),
(33.2061847, -30.34392403),
(33.14522786, -30.36057061),
(33.08426914, -30.37719998),
(33.02330609, -30.39381289),
(32.96234362, -30.41040806),
(32.90137928, -30.42698621),
(32.84041308, -30.44354742),
(32.77944503, -30.46009174),
(32.71847512, -30.47661924),
(32.65750337, -30.49312998),
(32.59652733, -30.50962468),
(32.53555436, -30.52610142),
(32.47457465, -30.5425629),
(32.41359557, -30.5590072),
(32.35261468, -30.57543505),
(32.29163197, -30.5918465),
(32.23064745, -30.60824161),
(32.16965868, -30.6246211),
(32.10867301, -30.64098306),
(32.04768065, -30.65733018),
(31.98668896, -30.67366054),
(31.92569548, -30.68997486),
(31.86470022, -30.7062732),
(31.8037032, -30.72255562),
(31.7427044, -30.73882217),
(31.68170385, -30.75507292),
(31.62069909, -30.77130857),
(31.55969503, -30.78752787),
(31.49868922, -30.80373155),
(31.43768168, -30.81991964),
(31.3766724, -30.83609222),
(31.31566138, -30.85224933),
(31.25464865, -30.86839104),
(31.19363174, -30.88451805),
(31.13261556, -30.90062911),
(31.07159768, -30.91672494),
(31.01057809, -30.93280558),
(30.94955681, -30.94887109),
(30.88853382, -30.96492154),
(30.82750915, -30.98095697),
(30.76648034, -30.99697808),
(30.7054523, -31.01298364),
(30.64442259, -31.02897434),
(30.58339121, -31.04495025),
(30.52235816, -31.06091141),
(30.46132345, -31.07685789),
(30.40028709, -31.09278972),
(30.33924662, -31.10870762),
(30.27820941, -31.1246097),
(30.21716566, -31.14049858),
(30.15612272, -31.1563724),
(30.09507815, -31.17223185),
(30.03403196, -31.18807698),
(29.97298414, -31.20390785),
(29.91193226, -31.21972513),
(29.85088367, -31.23552699),
(29.78982856, -31.251316),
(29.72877431, -31.26709031),
(29.66771846, -31.28285062),
(29.60666102, -31.29859697),
(29.54560199, -31.31432942),
(29.48454138, -31.33004801),
(29.42347919, -31.3457528),
(29.36241297, -31.36144446),
(29.30134763, -31.37712179),
(29.24028074, -31.39278547),
(29.17921228, -31.40843554),
(29.11814227, -31.42407206),
(29.05707071, -31.43969507),
(28.9959976, -31.45530463),
(28.9349205, -31.47090141),
(28.87384431, -31.48648421),
(28.8127666, -31.5020537),
(28.75168736, -31.51760993),
(28.6906066, -31.53315295),
(28.62952432, -31.54868281),
(28.56844052, -31.56419955),
(28.50735277, -31.57970386),
(28.44626596, -31.59519452),
(28.38517766, -31.61067221),
(28.32408786, -31.62613697),
(28.26299657, -31.64158887),
(28.2019038, -31.65702793),
(28.14080954, -31.67245421),
(28.07971136, -31.68786838),
(28.01861661, -31.70326862),
(27.95751549, -31.71865746),
(27.89641536, -31.73403308),
(27.83531377, -31.74939616),
(27.77421072, -31.76474674),
(27.71310623, -31.78008485),
(27.65199784, -31.79541118),
(27.59089292, -31.8107239),
(27.52978165, -31.82602554),
(27.4686714, -31.84131429),
(27.40755973, -31.85659081),
(27.34644664, -31.87185515),
(27.28533213, -31.88710734),
(27.22421621, -31.90234744),
(27.16309887, -31.9175755),
(27.10197768, -31.93279215),
(27.04085754, -31.94799624),
(26.97973601, -31.96318841),
(26.91861308, -31.9783687),
(26.85748877, -31.99353716),
(26.79636308, -32.00869384),
(26.73523601, -32.02383878),
(26.6741051, -32.03897263),
(26.61297528, -32.05409421),
(26.5518441, -32.06920418),
(26.49071156, -32.08430258),
(26.42957766, -32.09938945),
(26.36844241, -32.11446484),
(26.30730581, -32.12952879),
(26.24616541, -32.14458194),
(26.18502613, -32.15962313),
(26.12388552, -32.17465301),
(26.06274357, -32.18967161),
(26.0016003, -32.20467898),
(25.9404557, -32.21967517),
(25.87930979, -32.2346602),
(25.8181601, -32.24963473),
(25.75701402, -32.264597),
(25.69586172, -32.27954944),
(25.63471058, -32.29449029),
(25.57355814, -32.30942021),
(25.51240441, -32.32433922),
(25.45124939, -32.33924738),
(25.39009063, -32.35414531),
(25.32893551, -32.36903127),
(25.26777419, -32.38390768),
(25.20661406, -32.39877279),
(25.14545266, -32.41362725),
(25.08429001, -32.42847109),
(25.02312609, -32.44330434),
(24.96196092, -32.45812706),
(24.90079449, -32.47293928),
(24.83962436, -32.48774163),
(24.77845545, -32.50253296),
(24.7172853, -32.51731392),
(24.65611392, -32.53208452),
(24.59494131, -32.54684483),
(24.53376747, -32.56159486),
(24.47259241, -32.57633467),
(24.41141367, -32.59106489),
(24.35023618, -32.60578436),
(24.28905748, -32.62049372),
(24.22787758, -32.635193),
(24.16669648, -32.64988225),
(24.10551417, -32.6645615),
(24.04433068, -32.67923079),
(23.98314354, -32.69389075),
(23.92195767, -32.70854024),
(23.86077062, -32.72317987),
(23.7995824, -32.7378097),
(23.738393, -32.75242975),
(23.67720244, -32.76704007),
(23.61601071, -32.78164069),
(23.55481536, -32.79623224),
(23.49362378, -32.81081299),
(23.43242612, -32.82538532),
(23.37122977, -32.83994751),
(23.31003228, -32.85450019),
(23.24883365, -32.8690434),
(23.18763389, -32.88357716),
(23.12643053, -32.89810209),
(23.06523097, -32.91261649),
(23.00402535, -32.92712273),
(22.94282109, -32.94161908),
(22.8816157, -32.95610617),
(22.8204092, -32.97058403),
(22.7592016, -32.9850527),
(22.69799289, -32.99951221),
(22.63678308, -33.01396261),
(22.57556971, -33.0284045),
(22.51435771, -33.04283676),
(22.45314463, -33.05726),
(22.39193046, -33.07167426),
(22.33071521, -33.08607958),
(22.26949888, -33.10047599),
(22.20828148, -33.11486352),
(22.14706055, -33.12924279),
(22.08584102, -33.14361267),
(22.02462042, -33.15797378),
(21.96339877, -33.17232615),
(21.90217607, -33.18666982),
(21.84095232, -33.20100481),
(21.77972752, -33.21533117),
(21.71849922, -33.22964951),
(21.65727481, -33.24395812),
(21.59604443, -33.25825935),
(21.5348155, -33.2725515),
(21.47358553, -33.28683518),
(21.41235455, -33.30111043),
(21.35112254, -33.31537727),
(21.28988706, -33.32963633),
(21.2286555, -33.3438859),
(21.167418, -33.35812831),
(21.10618196, -33.37236188),
(21.04494493, -33.38658721),
(20.9837069, -33.40080435),
(20.92246788, -33.4150133),
(20.86122787, -33.42921413),
(20.79998688, -33.44340684),
(20.73874245, -33.45759205),
(20.6774995, -33.47176865),
(20.61625559, -33.48593724),
(20.5550107, -33.50009785),
(20.49376485, -33.51425052),
(20.43251805, -33.52839528),
(20.37127028, -33.54253215),
(20.3100191, -33.55666174),
(20.24876943, -33.57078295),
(20.18751882, -33.58489637),
(20.12626727, -33.59900203),
(20.06501478, -33.61309997),
(20.00376135, -33.62719022),
(19.942507, -33.64127281),
(19.88124926, -33.65534834),
(19.81999306, -33.6694157),
(19.75873593, -33.68347549),
(19.6974779, -33.69752775),
(19.63621895, -33.7115725),
(19.5749591, -33.72560978),
(19.51369835, -33.73963961),
(19.45243422, -33.75366259),
(19.39117414, -33.76767706),
(19.32990823, -33.78168531),
(19.2686439, -33.79568567),
(19.20737868, -33.80967875),
(19.14611258, -33.82366455),
(19.08484561, -33.83764313),
(19.02357529, -33.85161507),
(18.96230904, -33.86557871),
(18.90103699, -33.87953634),
(18.83976654, -33.89348629),
(18.77849524, -33.90742916),
(18.71722308, -33.92136498),
(18.65595007, -33.93529378),
(18.59467621, -33.94921559),
(18.53340151, -33.96313043),
(18.4721235, -33.9770389),
(18.41084713, -33.9909399),
(18.34956992, -34.00483403),
(18.28829188, -34.01872131),
(18.22701301, -34.03260177),
(18.16573333, -34.04647545),
(18.10445282, -34.06034237),
(18.04316904, -34.07420312),
(17.98188691, -34.08805661),
(17.92060398, -34.10190342),
(17.85932024, -34.11574359),
(17.79803571, -34.12957715),
(17.73675037, -34.14340412),
(17.67546425, -34.15722454),
(17.61417487, -34.17103898),
(17.55288717, -34.18484636),
(17.49159869, -34.19864727),
(17.43030944, -34.21244174),
(17.36901941, -34.22622979),
(17.30772861, -34.24001145),
(17.24643704, -34.25378675),
(17.18514225, -34.26755628),
(17.12385163, -34.28131839),
(17.06255532, -34.29507533),
(17.00126073, -34.30882547),
(16.93996538, -34.32256939),
(16.8786693, -34.33630712),
(16.81737247, -34.35003868),
(16.75607244, -34.36376466),
(16.6947766, -34.37748342),
(16.63347511, -34.3911972),
(16.57217535, -34.40490437),
(16.51087487, -34.41860552),
(16.44957368, -34.43230066),
(16.38827176, -34.44598983),
(16.32696914, -34.45967305),
(16.26566581, -34.47335036),
(16.2043593, -34.48702232),
(16.14305456, -34.50068786),
(16.08174913, -34.51434756),
(16.020443, -34.52800145),
(15.95913618, -34.54164956),
(15.89782867, -34.55529191),
(15.83652048, -34.56892852),
(15.77520914, -34.58255998),
(15.7138996, -34.59618521),
(15.65258938, -34.60980478),
(15.5912785, -34.62341873),
(15.52996694, -34.63702708),
(15.46865473, -34.65062986),
(15.40734186, -34.66422709),
(15.34602587, -34.67781934),
(15.28471169, -34.69140555),
(15.22339687, -34.7049863),
(15.1620814, -34.7185616),
(15.1007653, -34.73213148),
(15.03944855, -34.74569597),
(14.97813118, -34.75925509),
(14.9168107, -34.77280942),
(14.85549454, -34.78635735),
(14.79417282, -34.79990108),
(14.73285294, -34.813439),
(14.67153246, -34.82697168),
(14.61021136, -34.84049915),
(14.54888965, -34.85402144),
(14.48756487, -34.86753911),
(14.42624443, -34.88105055),
(14.36491845, -34.89455798),
(14.30359434, -34.90805977),
(14.24226965, -34.92155651),
(14.18094437, -34.93504821),
(14.1196185, -34.9485349),
(14.05829206, -34.96201661),
(13.99696504, -34.97549336),
(13.93563498, -34.98896572),
(13.87430682, -35.00243263),
(13.81297809, -35.01589465),
(13.7516488, -35.02935181),
(13.69031895, -35.04280414),
(13.62898855, -35.05625166),
(13.5676576, -35.0696944),
(13.50632363, -35.08313291),
(13.44499158, -35.09656615),
(13.38365899, -35.10999467),
(13.32232587, -35.12341851),
(13.26099221, -35.13683769),
(13.19965802, -35.15025223),
(13.1383233, -35.16366216),
(13.07698559, -35.17706803),
(13.0156523, -35.19046827),
(12.95431356, -35.20386504),
(12.89297677, -35.21725675),
(12.83163947, -35.23064398),
(12.77030167, -35.24402673),
(12.70896336, -35.25740504),
(12.64762209, -35.27077947),
(12.58628526, -35.28414843),
(12.524943, -35.29751409),
(12.46360272, -35.31087486),
(12.40226195, -35.32423132),
(12.34092071, -35.33758346),
(12.27957898, -35.35093134),
(12.21823678, -35.36427496),
(12.15689411, -35.37761435),
(12.09554851, -35.39095007),
(12.03420491, -35.40428107),
(11.97286084, -35.41760792),
(11.91151633, -35.43093063),
(11.85017135, -35.44424923),
(11.78882593, -35.45756374),
(11.72748006, -35.47087418),
(11.66613128, -35.48418112),
(11.60478453, -35.49748351),
(11.54343734, -35.5107819),
(11.48208972, -35.52407632),
(11.42074167, -35.53736679),
(11.3593932, -35.55065334),
(11.2980443, -35.56393599),
(11.23669252, -35.57721529),
(11.17534279, -35.5904902),
(11.11399264, -35.60376128),
(11.05264209, -35.61702855),
(10.99129113, -35.63029203),
(10.92993978, -35.64355175),
(10.86858802, -35.65680773),
(10.8072334, -35.67006052),
(10.74588333, -35.68330856),
(10.68452793, -35.69655398),
(10.62317461, -35.70979523),
(10.56182092, -35.72303284),
(10.50046685, -35.73626686),
(10.4391124, -35.74949729),
(10.37775512, -35.76272469),
(10.3164024, -35.7759475),
(10.25504439, -35.78916785),
(10.19368848, -35.80238418),
(10.13233222, -35.81559705),
(10.0709756, -35.82880646),
(10.00961863, -35.84201245),
(9.94826132, -35.85521504),
(9.88690366, -35.86841426),
(9.8255432, -35.88161064),
(9.76418487, -35.89480316),
(9.7028262, -35.90799237),
(9.64146721, -35.92117829),
(9.58010789, -35.93436094),
(9.51874825, -35.94754034),
(9.45738829, -35.96071653),
